,date,symbol,y_OTO,rk_ret_20,small,lowvol,lowturn,rk_body,ret_1,MV,MS,BL,score,rank
981,2026-01-20,000557,0.012024048096192397,-0.8893721812321767,1.538613795115613,0.8626909718278296,1.3518456465755686,0.2579252940099983,0.032171786511064095,-0.09192084563175522,0.04715596343355236,1.1919383133388026,1.1327936469044129,1.0
12181,2026-01-20,600894,0.003138075313807498,-0.22234304530804408,1.3696330892936668,0.5247295601839377,1.4052079747298674,0.17787951311034372,0.5562326711726314,0.7069971518559511,0.9534449594689884,1.1347193247933718,1.1310062966131205,2.0
8941,2026-01-20,300702,0.05240516229956982,-0.4357923688037665,1.6453384514242102,0.5691981669791867,0.8093286436735312,0.506956612364479,0.1068942288522467,0.42923470847298145,0.8107216954709814,1.0136308950864845,1.1072872536145204,3.0
5501,2026-01-20,300183,0.017056222362602735,-0.08893721812321759,1.6008698446289613,0.6047730524153858,0.6670291019287347,-0.4002289044982728,-0.2676065278074922,0.9908951190725391,1.3275992558359537,0.02641512232074982,1.0893151426402805,4.0
11021,2026-01-20,600746,0.0632737276478681,-0.337961428868227,1.2984833184212687,0.9160532999821285,1.6097635659880123,1.16511081087275,0.4303820673783316,0.895170548075151,0.7378306191897201,2.595622996153405,1.0687357387403678,5.0
11821,2026-01-20,600861,0.004301075268817067,-0.9516282339184289,1.574188680551812,0.41800490387534023,0.8271160863916309,-0.3735469775317212,-0.41081986127360975,-0.4266188703521173,-0.035545938365606586,0.13812390423427962,1.0646879987718834,6.0
6861,2026-01-20,300406,0.01400560224089653,-0.18676815805875704,1.6097635659880112,-0.47136723202963876,0.2757053621305438,0.293501196632067,0.02031390052599111,-0.25368029178758034,1.1806233906628887,0.3699172739503909,1.0622860634109201,7.0
2981,2026-01-20,000913,-0.03223806571605703,-0.48026097786537536,1.529720073756563,1.0227779562907258,0.9071595786230787,-0.5603204662975818,-0.20330772213846826,0.7360628961186015,0.6716541763427613,-0.013675813732462948,1.0489183265396491,8.0
5061,2026-01-20,003012,0.0503703703703704,-1.4674640990330914,1.440782860166065,1.2806958757031701,1.5830824019108631,0.6670481741637881,0.16602028065193916,-1.0021102075596624,-0.8550296455031435,1.9114419982499837,1.044085653469121,9.0
14821,2026-01-20,688584,-0.023875845602865042,0.9160533466691422,1.2718021543441194,-0.6759228232877841,0.4091111825162905,-1.6809613988927459,-1.3772887203462887,0.2990368128850079,2.4928119778019098,-1.1941938931960834,1.0344195089158048,10.0
12182,2026-01-21,600894,-0.016528925619834767,-0.28459909799429645,1.3963142533708168,0.5603044456201368,1.405207974729867,0.5691991823110603,-0.004868271443171575,0.5421543333251654,0.8425321555564279,1.2848066801174411,1.1334134951837413,1.0
8942,2026-01-21,300702,0.04349514563106793,-0.08004349631089573,1.636444730065161,0.6047730524153858,0.8182223650325804,0.6403490800999427,0.31660930171710006,0.8734592264355744,1.3195315757820527,0.8848867973063619,1.1305084067878486,2.0
982,2026-01-21,000557,0.0,-1.0494591738539683,1.5297200737565633,0.9516281854183276,1.3607393679346178,0.16453413863679106,0.1391383240618626,-0.3641517286055746,-0.2149531570491544,0.8233700113343082,1.118245540877243,3.0
11022,2026-01-21,600746,0.03924221921515558,-0.008893721812321663,1.2629084329850697,0.9071595786230786,1.6097635659880118,1.2273357368582234,0.7980804811068272,1.2944067678645577,1.1328843799640989,2.1952551125038404,1.0794342607441412,4.0
5502,2026-01-21,300183,0.02402022756005051,0.22234304530804444,1.5830824019108622,0.6492416592106348,0.6314542164925349,0.533624233416619,0.22408691824363147,1.3581397366313022,1.73959704459014,0.6475440977074869,1.071194339138793,5.0
6862,2026-01-21,300406,0.0056657223796034994,-0.2757053761819746,1.6097635659880114,-0.4446860679524895,0.2757053621305437,-0.400218175062464,-0.30167764097130356,-0.34289126258080205,0.9986907286383107,-0.26609159296418233,1.066210741969529,6.0
5062,2026-01-21,003012,0.03065693430656924,-1.2629084973496907,1.4407828601660653,1.2540147116260203,1.5919761232699123,1.076142204056848,0.5908618701524015,-0.6267354342691674,-0.5542255969102822,2.0059913938183596,1.0618653682091137,7.0
12222,2026-01-21,600903,-0.02442528735632188,-0.9160533466691418,1.422995417447966,1.672019615501361,1.5119326310384642,-0.38243070061524337,0.38045405395050547,0.21540179512666685,-0.05518840278343554,0.3167445026252714,1.058833566864704,8.0
11822,2026-01-21,600861,0.010712372790573133,-0.871584737607533,1.5652949591927625,0.43579234659344,0.8360098077506801,0.6848177662179943,0.21953121794858896,-0.34507058142161007,0.06581901027418352,0.9382058469260479,1.0464110832449534,9.0
2982,2026-01-21,000913,-0.034267912772585674,-0.560304474176271,1.5030389096794141,1.0316716776497756,0.9160532999821283,-0.4535805984041258,-0.2815687538378762,0.4951294756712833,0.5038789589288886,-0.022509430111939538,1.0275700010247635,10.0
12183,2026-01-22,600894,-0.023711340206185483,-0.08893726798318113,1.3785268106527175,0.5514107242610871,1.3785268106527173,-0.29349962592265916,0.08790101257173687,0.8162710924734636,1.1086876730760493,0.9623694008375332,1.1380442228431897,1.0
983,2026-01-22,000557,0.02004008016032066,-0.9071601334284481,1.5386137951156138,0.969415628136427,1.3696330892936674,-0.38688587053441437,-0.18090760566725625,-0.11444789932987033,0.0029919786319490957,0.8068094203827793,1.1355369352041844,2.0
8943,2026-01-22,300702,-0.01728024042073628,0.6492420562772231,1.6364447300651617,0.5780918883382363,0.755966315519232,1.2095742159236869,0.8663797188515469,1.8862995168125032,2.443449916559713,2.422211764586277,1.1346676134057585,3.0
5063,2026-01-22,003012,0.05154639175257736,-1.1472907569830375,1.4318891388070165,1.3073770397803188,1.5919761232699123,-1.129528863399325,-0.5044870310010307,-0.3897186798157841,-0.38578536336208136,-0.3084447581500213,1.116874690800411,4.0
11023,2026-01-22,600746,0.04851752021563338,0.17787453596636266,1.2451209902669709,0.9516281854183272,1.6008698446289618,0.017787856116524982,-0.0810644046070602,1.6583871501736278,1.3719053015917726,1.6610848266746632,1.0882003767848294,5.0
11823,2026-01-22,600861,-0.016657710908113854,-0.7737542314536763,1.565294959192763,0.44468606795248933,0.8537972504687799,-0.5069538993209568,-0.35832375269524935,-0.20309935639804663,0.21476500231975426,0.2890099256929761,1.0739085928459857,6.0
5503,2026-01-22,300183,-0.0006273525721455231,0.13340590197477198,1.5919761232699128,0.6314542164925347,0.6403479378515848,0.008893928058262491,-0.27372666192924683,1.218526472383251,1.6087830017881164,0.7829210166756285,1.0703197434775993,7.0
12223,2026-01-22,600903,0.013119533527696792,-0.7381793242604039,1.4141016960889166,1.6809133368604097,1.4585703028841654,-1.1117410072828002,0.1431448890018054,0.5996645766812688,0.19936068561986914,-0.3208373771380313,1.0663919367261703,8.0
6863,2026-01-22,300406,-0.045678144764581874,-0.08004354118486293,1.609763565988012,-0.48026095338868846,0.26681164077149383,0.15119677699046083,-0.050370558344736194,-0.218238521480297,1.2970635742291239,0.5934443947800053,1.0609816759312987,9.0
2983,2026-01-22,000913,-0.028037383177570208,-0.26681180394954357,1.5208263523975145,1.0672465630859744,0.9249470213411781,-0.5247417554374816,-0.042114927925466054,1.0321982867555564,0.9510114125159064,0.30971864426504514,1.0513586896640557,10.0
8944,2026-01-23,300702,-0.006441834028040994,0.2223430453080445,1.6453384514242106,0.5691981669791866,0.7648600368782819,-1.3963261378596736,-0.8870331979842334,1.2967582206350503,1.7489357122662799,-0.8432607239917148,1.1870626818945398,1.0
12184,2026-01-23,600894,-0.011351909184726505,-0.3379614288682271,1.387420532011767,0.6136667737744356,1.405207974729867,-0.4180084616522589,-0.27573005540394935,0.5328358073870398,0.7310621111140461,0.41624070523041257,1.13925352389845,2.0
984,2026-01-23,000557,0.0,-0.8982659030444985,1.5208263523975138,0.9783093494954767,1.3785268106527173,0.8538045174173801,0.26492816822751386,-0.09508283534671479,-0.007907678818493254,1.9190079571026164,1.0998970367177194,3.0
6864,2026-01-23,300406,-0.05575158786167955,-0.2223430453080441,1.6097635659880114,-0.4535797893115393,0.2845990834895932,-0.9071672997559661,-0.5290525470397235,-0.30575534261389503,1.0461267502325706,-0.527960023671683,1.0782466183614619,4.0
5064,2026-01-23,003012,0.045519203413940224,-0.8893721812321769,1.4318891388070158,1.0672465630859747,1.5830824019108625,1.3963261378596736,1.1149320765140862,-0.03315519256353522,-0.02885231675989522,2.8117725628941113,1.0778729535216969,5.0
11024,2026-01-23,600746,0.021333333333333426,0.32017398524358376,1.2273335475488707,0.9960967922135764,1.5919761232699123,0.6581409821758971,0.14846562634464025,1.9844809904903604,1.509486586536201,1.8818815882655497,1.0735667908082864,6.0
5504,2026-01-23,300183,-0.03975535168195732,0.6047730832378805,1.5919761232699121,0.7026039873649331,0.5869856096972859,1.1561936173360359,0.8568830998945443,2.039445477266819,2.275917123991912,1.4007274939344316,1.0677192422289143,7.0
2984,2026-01-23,000913,-0.021943573667711602,-0.4002174815544795,1.5297200737565633,1.138396333958373,0.9516281854183274,-0.7737603439095005,-0.4720826417155218,0.878968860231781,0.7292719711190545,-0.17887493534279827,1.058246588099003,8.0
11824,2026-01-23,600861,-0.013333333333333308,-0.6937103013610979,1.5652949591927625,0.5336232815429874,0.8715846931868793,0.48026504104727646,-0.03463224164872142,-0.03868621010078891,0.31360146428200086,1.0424671491499051,1.0578459565274743,9.0
1144,2026-01-23,000597,-0.007462686567164201,-1.2451210537250474,1.5030389096794141,1.5830824019108625,1.396314253370817,-0.12451315879003448,-0.10637132747419248,-0.49588407045699,-0.521498843381588,0.7636548031451904,1.0439252734839877,10.0
8945,2026-01-26,300702,-0.04531835205992518,0.4180049251791234,1.6453384514242115,0.586985609697286,0.7648600368782821,-0.4269022151934788,-0.051036115103779374,1.6347424018674885,2.094453715667889,0.29225128551208107,1.1753980928425252,1.0
12185,2026-01-26,600894,-0.01954732510288082,-0.5869856396132366,1.3963142533708175,0.6136667737744357,1.4318891388070165,-1.0227865572343766,-0.6619951025999301,0.18655150320218328,0.40484670879323326,-0.20299781244018056,1.1502698678821308,2.0
5065,2026-01-26,003012,0.03693181818181812,-0.8893721812321769,1.4229954174479669,1.0850340058040746,1.5830824019108627,-0.9649768822602597,-0.4677848192423248,-0.008601873167469645,-0.018983089933760508,-0.056363714316070616,1.1414178776423876,3.0
985,2026-01-26,000557,0.00990099009900991,-0.9338407902937855,1.5208263523975147,0.9960967922135766,1.3785268106527175,-0.6047781381907618,-0.47966591014969195,-0.1324770647202568,-0.04736211328400991,0.4150156191188995,1.1328056364772072,4.0
11825,2026-01-26,600861,-0.02421052631578957,-0.45357981242841006,1.5652949591927634,0.5603044456201368,0.8893721359049792,0.2757076806457886,-0.1568308417379722,0.3404464488369159,0.6959499983129066,1.2735897018620013,1.074212680757497,5.0
12545,2026-01-26,600971,0.04461538461538472,-0.7915412412966374,1.4674640242432158,1.529720073756564,1.3518456465755682,-0.8449106342370938,-0.5115847829308962,0.42975646597255435,0.1419769091707306,0.03764046399430388,1.0675144215654078,6.0
1145,2026-01-26,000597,-0.03125000000000011,-1.15618383560183,1.503038909679415,1.565294959192763,1.4052079747298671,-0.6403533227902184,-0.28170264815937424,-0.30680142702639657,-0.3840901403436997,0.37515505300628443,1.0643790360199628,7.0
5505,2026-01-26,300183,-0.03087167070217911,0.6581354141118109,1.5830824019108631,0.6937102660058838,0.5603044456201368,0.6670347112398111,0.2730274080541691,2.146626661154973,2.398254798968635,1.3879316957936128,1.062508344540431,8.0
6865,2026-01-26,300406,-0.08141962421711901,-0.23123676712036578,1.6097635659880123,-0.41800490387534023,0.2490241980533941,-0.3824332344441582,-0.2880597224472109,-0.2671913355339128,1.0632400505190192,0.004416856796252249,1.053023627109039,9.0
12225,2026-01-26,600903,-0.004322766570605263,-0.9694156775430728,1.4318891388070167,1.5475075164746637,1.3429519252165183,-1.4674763647275841,-1.1973949259631036,0.07271619612605358,-0.13177151606936716,-0.9035656978663815,1.0526779052033775,10.0
7386,2026-01-27,300463,-0.10780669144981403,1.3340582718482654,1.5564012378337135,-1.307377039780319,0.249024198053394,1.725385021380402,5.317535541648235,-0.7041794772269175,3.2669219886984306,1.1611971089315123,1.183918647014453,1.0
8946,2026-01-27,300702,-0.106280193236715,0.6581354141118109,1.6364447300651617,0.6492416592106347,0.7559663155192319,0.9605236201499148,0.541295581637035,1.76085830744455,2.3610176809861403,1.1121211018571313,1.1559884087435166,2.0
12186,2026-01-27,600894,-0.021897810218977964,-0.3379614288682271,1.4141016960889166,0.6581353805696841,1.4407828601660653,-0.008893737223610216,-0.02193275866305531,0.44220849121986755,0.725454351981799,0.6951232668972732,1.1531101992820818,3.0
11826,2026-01-27,600861,-0.02301927194860809,-0.46247353424073173,1.5830824019108627,0.6225604951334854,0.924947021341178,-0.02668121167083084,-0.12043385800871065,0.2505306142791502,0.6467892040810911,0.37581929555335847,1.107918085179116,4.0
5066,2026-01-27,003012,0.03667136812411842,-0.3201739852435836,1.3963142533708173,1.1117151698812235,1.547507516474663,1.1650795762929518,0.5409541684284638,0.8254312586001875,0.7391721395707764,2.0669876623471928,1.101023603336417,5.0
986,2026-01-27,000557,-0.00990099009900991,-1.022778008417003,1.5030389096794146,1.1561837766764727,1.4318891388070158,0.8982674595846423,0.21487724118454282,-0.27396814611922427,-0.2072491387007099,1.6657555957225971,1.0855324250811855,6.0
9226,2026-01-27,300755,0.027010804321728754,-1.6631259789041706,1.565294959192763,0.8093286436735309,1.2006523834717213,-0.702605240665215,-0.46948644477170937,-1.3219017749070514,-1.1293107374649656,-0.1376327015806949,1.0824107928283635,7.0
5506,2026-01-27,300183,-0.008074534161490732,0.4180049251791234,1.6008698446289622,0.6403479378515848,0.5069421174658381,-0.2934933283791404,-0.5180790493109865,1.4305641675080822,1.965959540472652,-0.07031152328755692,1.0754258422117753,8.0
6866,2026-01-27,300406,-0.09806629834254144,0.4713672560530538,1.618657287347062,-0.3646425757210413,0.19566186989909515,1.4052104813304305,0.9834526356216948,0.259041750350523,2.062832576539142,0.8887322920605653,1.0669982071087256,9.0
11026,2026-01-27,600746,-0.02975420439844767,0.7648600758596724,1.1739712193945726,0.9694156281364271,1.5386137951156131,0.800436350124929,0.38026835218921706,2.3513183723960673,2.0047794651445523,1.6526848305215678,1.0617446695484265,10.0
8947,2026-01-28,300702,-0.12579084480833658,0.8449035291097301,1.636444730065161,0.7381788728011327,0.7559663155192322,-0.035575184599456355,-0.03561900658272596,2.211465211922802,2.6235151507522843,0.7958534278628652,1.1691416526546172,1.0
7387,2026-01-28,300463,-0.07264296754250388,1.0761402844450245,1.6097635659880114,-1.3785268106527173,-0.0978309349495477,-0.6403533227902182,-2.144604014623418,-0.8771342409088171,2.9354445405633274,-0.4201510750058067,1.1434352934306096,2.0
12187,2026-01-28,600894,-0.008403361344537785,-0.3112802475667424,1.4052079747298667,0.6759228232877839,1.4674640242432155,-0.12451314609809791,-0.11255338920573951,0.5251478622236869,0.7512362682152756,1.2576822985105183,1.1418340478840414,3.0
9227,2026-01-28,300755,0.07116564417177917,-1.618657287347061,1.5741886805518124,0.889372135904979,1.2806958757031701,-1.1472997033324746,-0.5519100504027314,-1.2632659432288247,-1.0577083024040173,-0.42809184515124526,1.1135636358318954,4.0
12547,2026-01-28,600971,0.021705426356589008,-0.40911118251629003,1.4674640242432149,1.4407828601660657,1.3518456465755682,-0.9872113726349199,-0.5387352863402165,0.9722286053003925,0.6518614659883113,-0.16118715309858958,1.1059129501838136,5.0
5067,2026-01-28,003012,0.03682719546742219,-0.08893721359049779,1.387420532011767,1.2095461048307712,1.5386137951156138,0.24013249604633197,-0.08983876312354808,1.3358336874897572,1.0473584254345432,1.9093390325852009,1.1044128119205034,6.0
987,2026-01-28,000557,-0.008016032064128265,-1.3429519252165176,1.5208263523975138,1.5652949591927627,1.5119326310384646,-0.5247339728419843,-0.3811345345994542,-0.6974662787378046,-0.6629841409956052,0.6463220099500021,1.083712127395311,7.0
11827,2026-01-28,600861,-0.033386327503974744,-0.22234303397624458,1.547507516474663,0.6225604951334854,0.9427344640592777,0.5069463805422563,0.09102599947101621,0.6014477046016701,0.9704298934879007,1.6772789140065596,1.078002472575049,8.0
6867,2026-01-28,300406,-0.07535211267605624,0.2757053621305434,1.6186572873470613,-0.44468606795248944,0.1511932631038462,-0.7559726727384521,-0.8108127943354957,0.04118886199762224,1.7578408396595622,-0.39245714529460024,1.0771876343658944,9.0
