,date,symbol,y_OTO,rk_ret_20,small,lowvol,lowturn,rk_body,ret_1,MV,MS,BL,score,rank
1147,2026-01-28,000597,-0.06486486486486476,-0.35574885436199133,1.458570302884165,1.3607393679346178,1.2984833184212694,-0.4091146228937505,-0.01841328983937646,1.0058822857778242,0.7220807058793333,0.6919913148660574,1.0757945222692469,10.0
8948,2026-01-29,300702,-0.08906727828746186,0.6759228232877844,1.6364447300651617,0.7026039873649331,0.7559663155192322,-1.4141103445969687,-0.7065958622219998,1.776792997750391,2.4417136745175947,-0.8556590287990162,1.2030462272952807,1.0
11828,2026-01-29,600861,-0.0038251366120218844,-0.4357923465934397,1.5741886805518128,0.6136667737744356,0.9516281854183276,-1.476366774862244,-0.6864770202444271,0.25180565331645244,0.7049102251916561,-0.8931822872252086,1.144988329056935,2.0
12188,2026-01-29,600894,0.021119324181626098,-0.5869856096972861,1.4052079747298671,0.7381788728011327,1.4941451883203647,-0.11561908477836833,-0.2455475816977283,0.1375976647562037,0.38980157816653677,0.7377240514432586,1.1382473017615982,3.0
1148,2026-01-29,000597,-0.02420856610800748,-0.45357978931153925,1.4674640242432155,1.316270761139369,1.27180215434412,-1.4585792233578798,-0.7321954485154585,0.7167800157474833,0.6160408077273897,-0.844159505494259,1.1089280518650164,4.0
9228,2026-01-29,300755,0.0701427684667908,-1.609763565988012,1.565294959192763,1.0227779562907255,1.3696330892936677,-0.15119418778709706,-0.33625204906200057,-1.2083424090568278,-1.0575826023000658,0.6252969501510924,1.0965003943555551,5.0
5068,2026-01-29,003012,0.054621848739495826,0.24013047669434445,1.3429519252165183,1.2806958757031697,1.5386137951156138,0.9160589024747663,0.2644094626279512,1.8219190810351724,1.5117150094907288,1.9784741068711702,1.095248823183501,6.0
7388,2026-01-29,300463,-0.034399999999999986,0.7826474795963818,1.609763565988012,-1.3963142533708166,-0.2934928048486431,-0.8893775752182194,-1.350281098933337,-0.9449997862790686,2.5743701693316634,-0.7058228082697864,1.0785258959820454,7.0
988,2026-01-29,000557,-0.015717092337917515,-0.9160532999821285,1.5030389096794146,1.5030389096794143,1.5208263523975145,1.2095535022967785,0.5830908155737698,0.03744604401875481,-0.04238443097547455,2.3051690009559445,1.0729862274707902,8.0
5508,2026-01-29,300183,-0.0037664783427495685,0.4802609533886889,1.6008698446289622,0.6848165446468338,0.41800490387534023,-0.7115020601745755,-0.28187727344611585,1.498065508971458,2.106672372725186,-0.3514206260239223,1.0602644573514555,9.0
6868,2026-01-29,300406,-0.01988217967599404,-0.08893721359049785,1.618657287347062,-0.4980483961067883,0.11561837766764746,-1.280703708314236,-0.9506433420267871,-0.29964965504875596,1.258778975169355,-0.8410206777932087,1.0575858728557217,10.0
9229,2026-01-30,300755,-0.017553793884484636,0.004458306929295119,1.4489497520209191,-1.0566187422429474,1.0477021283843564,1.7253697441289055,5.141161660482236,-0.7455863217806261,1.2619545353010913,2.2199759691899223,1.201839500738086,1.0
8949,2026-01-30,300702,-0.0778032036613272,0.6732043463235652,1.6451152569099052,0.7623704849094682,0.7712870987680579,-0.013374959256813174,-0.025008611062021593,1.750014664726404,2.4421126838649987,0.3659851421016542,1.1773099706726398,2.0
989,2026-01-30,000557,-0.013861386138613763,-0.7891203264852389,1.5202826628896415,1.600532187616954,1.5291992767482305,-0.29870742340216183,-0.15160283391404725,0.2785946744610284,0.14702326480119401,0.4974629991286108,1.1297361323497765,3.0
12189,2026-01-30,600894,0.0010438413361169019,-0.2897899504041837,1.368700227293607,0.7891203264852394,1.5024494351724598,0.9228721887201125,0.49341084011169567,0.5312586010415775,0.7844677549722018,1.8640257581658313,1.108467643739752,4.0
11829,2026-01-30,600861,-0.012432432432432416,-0.20062381181828112,1.5648657321825927,0.6999541878993362,0.9585359897984537,0.851539072683775,0.35201194576706585,0.5764799351187986,1.0467492258570847,1.2911996915506083,1.0984513644618614,5.0
5069,2026-01-30,003012,0.01224489795918382,0.7088708017579266,1.306283930283475,1.2438676332733432,1.5202826628896402,1.333037605929051,0.8865310057465847,2.4041618173052677,2.12031711026761,2.3465286239536463,1.0947553273224644,6.0
11029,2026-01-30,600746,-0.026109660574412552,0.6375378908892043,1.172534722404621,1.0209522868085865,1.5648657321825914,-0.42354037646575204,-0.18753234419985554,2.0212604485823205,1.877704941858792,0.3716338204035529,1.088396836148989,7.0
1149,2026-01-30,000597,-0.013157894736842146,-0.6999541878993362,1.4935328213138708,1.2973673164248847,1.2795340887077031,-0.5127067715111734,-0.37080274394944274,0.26979706946782334,0.26605147022620595,0.1469666843960088,1.0855060260248444,8.0
12549,2026-01-30,600971,-0.0043604651162790775,0.36112286127290577,1.3597836134350163,1.110118425394489,1.2527842471319326,0.8158725146656066,0.2353608465530133,1.7253484825024648,1.691858958904794,1.520318987796103,1.0589283099676472,9.0
14909,2026-01-30,688612,-0.020992366412213692,-1.3776168411521967,1.4132832965865583,0.5840382077376631,1.1547014946874394,-1.217121292370003,-0.700253379864374,-0.9209217670891258,-0.7389631099662686,-0.6164396664049554,1.036274634041971,10.0
9230,2026-02-02,300755,0.0012165450121655041,-1.2349510194147526,1.538115890606821,-1.2973673164248847,0.8337033957781906,-1.6094950942161796,-3.075079423616221,-1.2173479828153602,-0.5079082529197251,-1.057041007206208,1.202657731699601,1.0
8950,2026-02-02,300702,0.003923107100823886,0.6821209601821556,1.6451152569099043,0.7712870987680586,0.8158701680610101,-0.33438263730253037,0.17944416779137748,1.6518397682865418,2.4115302057123666,0.14887025839739956,1.192818456882842,2.0
12190,2026-02-02,600894,0.012591815320042166,-0.31653979197995463,1.3508669995764253,0.8158701680610101,1.5113660490310512,-0.057959657132438586,0.10085188370612752,0.45366614804895267,0.7162379236458951,0.8446668756395036,1.1200092029981443,3.0
990,2026-02-02,000557,-0.019607843137254832,0.049041376222246316,1.457866365879509,1.3508669995764262,1.5024494351724609,1.5381601315916398,1.4564609296737139,1.3821380013231974,1.3057049771479814,2.757744855128518,1.1132007814289595,4.0
5070,2026-02-02,003012,0.03150684931506853,0.9139529205055026,1.2706174748491132,1.3597836134350163,1.5202826628896415,0.33438263730253037,0.39203747000987366,2.7056367013546545,2.317258230882115,1.3244612662855335,1.0995236694324073,5.0
11830,2026-02-02,600861,-0.004314994606256617,-0.6286212770306142,1.5648657321825918,0.8782864650711418,1.0655353561015377,0.5929718768164874,0.4262365375403563,0.0966641143665142,0.39205776530104863,1.2428867447951726,1.0811799668049198,6.0
1150,2026-02-02,000597,0.00379506641366234,-0.5751215938790726,1.4846162074552796,1.368700227293607,1.2884507025662943,0.06687652746050622,0.18177815351054488,0.4456299762135623,0.42925351047216864,0.8456143836931125,1.0680988015437083,7.0
14910,2026-02-02,688612,0.005164622336991664,-1.377616841152197,1.4311165243037378,0.5394551384447115,1.119035039253079,-0.8069767646901067,-0.3424938318200499,-0.9244393196249374,-0.733647947751349,-0.19368351260876693,1.030027729742136,8.0
12230,2026-02-02,600903,-0.01013024602026058,0.12037428709096862,1.3687002272936062,1.538115890606822,1.181451336263211,-0.3700501186148003,0.11895204561348703,1.6615615761654532,1.3333523892675112,0.3008564721215462,1.0176033241001392,9.0
12550,2026-02-02,600971,0.01178203240058906,0.7712870987680583,1.3062839302834741,1.110118425394489,1.1012018115358986,0.735641802065567,1.1198101260262703,2.1801886658347907,2.1657675139591244,1.4239792215411067,1.0126647619268632,10.0
991,2026-02-03,000557,0.008000000000000007,-0.19170723734438763,1.511366049031051,0.9228695343640927,1.4756995935966903,-0.494876262987055,-0.7294268417202158,0.632749206596708,0.9775649223411993,0.36661660308262317,1.2142666866123912,1.0
11031,2026-02-03,600746,0.03733333333333344,1.0566189593167417,1.1636181085460304,0.6197046631720238,1.5648657321825927,-1.431128652422024,-0.8644786132410482,1.7771442433636115,2.3377480115088796,-0.7805564059327501,1.1696774712256528,2.0
9231,2026-02-03,300755,-0.02746931618936288,-0.10254108044002136,1.5291992767482314,-1.2795340887077038,0.655371118606385,1.6897126456945395,1.953289902348267,-0.9293733222578753,1.118328178869157,1.9827931241762395,1.153598221043126,3.0
12551,2026-02-03,600971,0.05521472392638049,0.6375380218662197,1.3865334550107873,0.530538524586121,1.0655353561015377,-1.2973783110741712,-1.0851549335447999,1.2215182220540355,2.0355790389120765,-0.6948447242793728,1.1426300536325724,4.0
12191,2026-02-03,600894,0.028784648187633266,0.01337492353565491,1.3419503857178356,0.8782864650711415,1.5470325044654123,-0.040125102404355864,0.329499278657054,0.8491773971753861,1.140485358137447,0.9755657021527832,1.1378702065769788,5.0
8951,2026-02-03,300702,0.054469854469854306,-0.8872032611984454,1.6361986430513147,-0.09362444551519788,0.6642877324649753,-1.6897126456945393,-2.3800984860544347,-0.6247610936789287,0.027025454335587795,-1.1246929536245256,1.1318070501237778,6.0
11831,2026-02-03,600861,0.01315068493150684,-0.37003955115312054,1.5559491183240022,0.9139529205055025,1.0744519699601278,-0.6821267408740489,0.004992523228202285,0.4073694484022304,0.7487717914230088,-0.02797651678991162,1.1244101254233512,7.0
1151,2026-02-03,000597,0.01348747591522148,-0.5929549434140364,1.4846162074552802,1.333033771859245,1.270617474849114,-0.25412564856092024,0.04909901098929667,0.3561753592275781,0.38862075670282786,0.5470380039115702,1.0713708820670116,8.0
5071,2026-02-03,003012,0.01632653061224487,1.172534963292418,1.2527842471319333,1.422199910445148,1.5113660490310512,1.1903780379958893,0.7241712052204123,2.9888979769419612,2.6009569836752715,2.4906141087051705,1.0676578126085043,9.0
14831,2026-02-03,688584,0.009063444108761143,0.3254564727009373,1.377616841152197,-0.6553711186063848,0.4502889998588087,-1.2617115533814107,-0.7315125946917617,-0.24246997256618882,1.597155742929352,-0.7687023360229673,1.0475515115430576,10.0
992,2026-02-04,000557,0.018181818181818077,-0.3967893167072672,1.5202826628896415,0.9317861482226829,1.44894975202092,-1.4846288652136912,-1.007437925108897,0.4477692562844763,0.7329845526719222,-0.8705707173732709,1.2285439156362707,1.0
12192,2026-02-04,600894,0.03177966101694918,0.02229153464647561,1.3597836134350163,0.8782864650711415,1.5648657321825936,-0.46812621876107385,-0.4933280457581114,0.9547124810238441,1.2237024989643546,0.8256543683327887,1.1606431206061074,2.0
5072,2026-02-04,003012,0.01775956284153013,0.9407027620812742,1.270617474849114,1.4132832965865576,1.5202826628896424,-1.5024622449760179,-0.9261068567969696,2.855196142328417,2.404653120634641,-0.890719136963086,1.152954477361175,3.0
11832,2026-02-04,600861,0.020285087719298378,-0.28087333654559365,1.5559491183240024,0.8872030789297317,1.0744519699601285,-0.8158771241264429,-0.27559371163611274,0.5686940320547292,0.9277954524535513,0.02387519513173461,1.1345368323371106,4.0
8952,2026-02-04,300702,0.10004257130693928,-0.8961196927883226,1.636198643051315,-0.05795799008083693,0.6107880493134341,-1.6986294223616105,-0.7186395807437764,-0.6243856206167349,0.039640113293099036,-1.2271657624946013,1.1166631202306903,5.0
12552,2026-02-04,600971,0.050075872534142585,0.49487206915176046,1.404366682727968,0.6107880493134336,1.0477021283843577,-0.6910434657901566,-0.5524100221187274,1.2700102945392215,1.932461025138678,0.1855822531491989,1.1139196911889164,6.0
1152,2026-02-04,000597,0.01348747591522148,-0.5840382077376631,1.5024494351724609,1.2973673164248842,1.2617008609905245,-0.9139607128192393,-0.5336647116413398,0.4094638925311664,0.44706409760609067,-0.036969833867667334,1.0989903880191862,7.0
9232,2026-02-04,300755,-0.052119129438717104,-0.24520688111123248,1.4935328213138708,-1.2349510194147522,0.5662049800204826,1.2171281687787918,-0.15595047609028312,-0.9561677857163536,0.9387589930616188,2.131663732578164,1.0920792694705126,8.0
12232,2026-02-04,600903,-0.004405286343612258,0.13820751480814916,1.4132832965865583,1.4489497520209187,1.13686826697026,-1.2349615485411185,-0.9261068567969696,1.6360656798391697,1.432045953819968,-0.5504347172239868,1.063158035692243,9.0
2992,2026-02-04,000913,-0.00449871465295637,-0.18279058410110058,1.538115890606822,1.5916155737583633,0.9317861482226838,-1.6094625235499775,-1.5148943437340707,1.2394925021578433,1.0616736710999164,-1.1022775426561442,1.0565486899142973,10.0
993,2026-02-05,000557,0.009980039920159722,-0.2362903279325578,1.5113660490310505,0.9139529205055028,1.448949752020919,0.4413761264479136,0.16054562313819137,0.5680441335591808,0.9129038086779289,1.225518746567658,1.1834047019645026,1.0
12193,2026-02-05,600894,0.0010341261633919352,0.4324558831973229,1.3419503857178354,0.8247867819196003,1.5559491183240022,1.234961485111839,0.718173495454408,1.3035731595500546,1.7052514843502857,2.2023690879498625,1.1438162202597655,2.0
11833,2026-02-05,600861,0.018650575973669703,-0.16495739874537058,1.5559491183240017,0.8961196927883223,1.0744519699601276,-0.43245943702472345,-0.27563816432226446,0.6430480038878404,1.0455225102324313,0.102469391088453,1.1377703432844843,3.0
11033,2026-02-05,600746,0.022106631989596837,0.8693700744688451,1.1547014946874399,0.7802037126266488,1.5737823460411826,-0.5305430206798154,-0.13066455053212794,1.7706359512692966,2.0810979313562283,0.21488383900648353,1.1161231840002397,4.0
9233,2026-02-05,300755,-0.0632250580046404,-0.2452069440809562,1.5024494351724604,-1.2527842471319335,0.4592056137173989,-0.031208412981165497,-0.38782561289264667,-0.9527560685363646,0.8943287791261618,0.12850595708213225,1.1147023368269644,5.0
5073,2026-02-05,003012,-0.007968127490039945,1.2438679527015786,1.252784247131933,1.315200544142065,1.4935328213138706,1.341961758190121,1.1058002792036474,2.9552952960139307,2.685312100172198,2.2571526510974462,1.0819154530016915,6.0
12553,2026-02-05,600971,-0.012676056338028152,1.1636184073659928,1.2349510194147526,-0.37003947513149615,0.9763692175156347,1.6986293351177282,3.7007341253923505,0.5558411229104708,2.557179443490575,2.0411395010552495,1.0722209746405038,7.0
1153,2026-02-05,000597,0.00190839694656475,-0.4948721962361118,1.49353282131387,1.306283930283475,1.2706174748491137,0.6107932254885271,0.21745773539188573,0.4762239192877862,0.5342185364008671,1.2666953977290607,1.0685614281716633,8.0
8953,2026-02-05,300702,0.09064204783885854,-0.9496196198044309,1.6361986430513145,-0.0668746039394272,0.584038207737663,0.6286266043349074,0.28199076335614287,-0.6730913397364964,-0.061689439955160984,0.7264434978833475,1.0574286444774808,9.0
2993,2026-02-05,000913,-0.003209242618742003,-0.09362446955818336,1.5381158906068213,1.6272820291927248,0.9674526036570444,-0.13820868605944758,-0.007189932776608356,1.2918910091119595,1.1358041632991331,0.32735304310956953,1.03255621572698,10.0
994,2026-02-06,000557,0.0,-0.008893721812321665,1.5030389096794141,0.8982658572640294,1.431889138807016,0.5692045781658962,0.5871296463294009,0.7382184957500644,1.2086968408738712,1.4209934333896326,1.1854865963640133,1.0
11034,2026-02-06,600746,0.034852546916890104,0.9516282339184294,1.1739712193945722,0.7559663155192324,1.5652949591927627,-1.00500183332416,-0.052908318507018534,1.6645348957623132,2.177172087406251,-0.27647159202304455,1.1432311588279014,2.0
12554,2026-02-06,600971,0.018978102189781243,1.0316717302293255,1.298483318421269,-0.5069421174658381,0.800434922314481,-1.440799088482424,-1.3369789372807706,0.2370521231964489,2.428982561781134,-0.854224155173,1.1334556229608455,3.0
11834,2026-02-06,600861,0.008210180623973828,0.23123676712036598,1.5564012378337129,0.8804784145459297,1.0761402844450245,1.2451350147378974,0.8548327863511928,0.9960503100645586,1.5931500719893112,1.7951769419539392,1.126396294513603,4.0
5074,2026-02-06,003012,-0.008064516129032362,1.3607394372852306,1.2362272689079206,1.2984833184212698,1.4674640242432153,0.5692045781658962,0.5330150306021852,2.8319238707962495,2.7794717840724092,1.4495393917749504,1.0910882204761112,5.0
1154,2026-02-06,000597,-0.01333333333333342,-0.382430037929836,1.4763577456022647,1.3073770397803197,1.316270761139369,0.7470810088427385,0.5095585051538862,0.5532156865423493,0.6661710356276557,1.5166885236137737,1.0724177275175557,6.0
12194,2026-02-06,600894,-0.0010427528675703845,-0.3379614288682271,1.3251644824984181,1.4052079747298678,1.6008698446289618,0.337965218286001,0.46054509537287497,0.6708388138489219,0.6361458843883893,1.2886515046978526,1.0644437435400314,7.0
9234,2026-02-06,300755,-0.08818443804034592,-0.23123676712036578,1.511932631038464,-1.254014711626021,0.3201739689257927,1.2807103008732659,0.23898612876693384,-0.9162165929650202,0.9009822298992952,1.0359260893405755,1.059126483571905,8.0
8954,2026-02-06,300702,0.0641025641025641,-0.6848165795487761,1.636444730065161,-0.00889372135904969,0.5958793310563362,1.5297373038208455,1.4268266613053593,-0.44267383364249363,0.31664925204144284,1.5268559547375018,1.0554337562259615,9.0
10034,2026-02-06,600502,0.004237288135593209,0.4713672560530538,1.334058203857468,1.6631258941423115,1.3340582038574682,0.764868651910423,0.6735754519614425,2.0151422944645967,1.723166923673269,1.5510208249150348,1.0198519397758883,10.0
